uid,namedLocation,date,nonwoodyCollectDate,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,samplingImpractical,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,woodyTargetTaxaPresent,nonWoodyTargetTaxaPresent,treesPresent,shrubsPresent,lianasPresent,cactiPresent,fernsPresent,yuccasPresent,palmsPresent,ocotillosPresent,xerophyllumPresent,treeFernsPresent,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,nestedSubplotAreaFerns,nestedSubplotAreaOther,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,totalSampledAreaFerns,totalSampledAreaOther,remarks,measuredBy,recordedBy,dataQF,publicationDate,release
"24de7404-896d-480e-8578-239cda1af05e","MLBS_066.basePlot.vst",2015-09-30,NA,"D07","MLBS","MLBS_066","tower","deciduousForest",37.376918,-80.525892,"WGS84",20.1,541975.26,4136791.87,"17N",1172.6,0.2,NA,"vst_MLBS_2015",NA,NA,NA,"NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected",NA,"noneSelected",800,400,800,NA,800,NA,NA,"djohnson@field-ops.org","legacyData","20260106T155703Z","RELEASE-2026"
"4a1dddb4-b822-4818-9f16-ffeaa38d9dc6","MLBS_067.basePlot.vst",2015-09-30,NA,"D07","MLBS","MLBS_067","tower","deciduousForest",37.378569,-80.527279,"WGS84",20.1,541851.54,4136974.42,"17N",1171.6,0.3,NA,"vst_MLBS_2015",NA,NA,NA,"NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100","noneSelected",NA,"noneSelected",800,400,800,NA,800,NA,NA,"djohnson@field-ops.org","legacyData","20260106T155703Z","RELEASE-2026"
"acd4efc1-4a37-4aac-a6a7-46ba1012f0ff","MLBS_009.basePlot.vst",2018-09-24,NA,"D07","MLBS","MLBS_009","distributed","deciduousForest",37.374434,-80.518487,"WGS84",20.2,542632.27,4136519.61,"17N",1177.6,0.2,NA,"vst_MLBS_2018",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vG","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"25","noneSelected",NA,"noneSelected",400,200,400,NA,400,NA,NA,NA,NA,"20260106T155111Z","RELEASE-2026"
"26e1cced-1f55-45f9-a35e-ed1bbb0dfeea","MLBS_010.basePlot.vst",2018-09-25,NA,"D07","MLBS","MLBS_010","distributed","deciduousForest",37.365565,-80.526343,"WGS84",20.1,541941.65,4135532.15,"17N",1237,0.2,NA,"vst_MLBS_2018",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vG","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"noneSelected","noneSelected",NA,"noneSelected",400,400,400,NA,400,NA,NA,NA,NA,"20260106T155111Z","RELEASE-2026"
"6de4c8b0-0709-444a-9a83-8bdf78c784d1","MLBS_005.basePlot.vst",2018-09-25,NA,"D07","MLBS","MLBS_005","distributed","deciduousForest",37.363106,-80.521589,"WGS84",20.2,542363.99,4135261.47,"17N",1266.8,0.3,NA,"vst_MLBS_2018",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vG","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"noneSelected","noneSelected",NA,"noneSelected",400,400,400,NA,400,NA,NA,NA,NA,"20260106T155111Z","RELEASE-2026"
"54350620-22ed-4eb2-956c-054b8281a67d","MLBS_003.basePlot.vst",2018-09-25,NA,"D07","MLBS","MLBS_003","distributed","deciduousForest",37.368528,-80.526975,"WGS84",20.2,541884.04,4135860.59,"17N",1223.1,0.3,NA,"vst_MLBS_2018",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vG","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"noneSelected","noneSelected",NA,"noneSelected",400,400,400,NA,400,NA,NA,NA,NA,"20260106T155111Z","RELEASE-2026"
"4ca0c6af-edcb-4b08-9e33-40505b4cbc89","MLBS_019.basePlot.vst",2018-09-27,NA,"D07","MLBS","MLBS_019","distributed","deciduousForest",37.42436,-80.551226,"WGS84",20.1,539707.25,4142044.2,"17N",785.3,0.2,NA,"vst_MLBS_2018",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vG","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"25","noneSelected",NA,"noneSelected",400,200,400,NA,400,NA,NA,NA,NA,"20260106T155111Z","RELEASE-2026"
"129efdd1-97ed-4853-bba1-92ebacfda4ed","MLBS_016.basePlot.vst",2018-09-27,NA,"D07","MLBS","MLBS_016","distributed","deciduousForest",37.415022,-80.574956,"WGS84",20.2,537612.3,4140998.49,"17N",760.9,0.4,NA,"vst_MLBS_2018",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vG","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"25","noneSelected",NA,"noneSelected",400,200,400,NA,400,NA,NA,NA,NA,"20260106T155111Z","RELEASE-2026"
"0a9bb3ca-deb6-4501-9ad7-da41e2454fc3","MLBS_071.basePlot.vst",2015-10-01,NA,"D07","MLBS","MLBS_071","tower","deciduousForest",37.37664,-80.524185,"WGS84",20.2,542126.54,4136761.79,"17N",1169.5,0.2,NA,"vst_MLBS_2015",NA,NA,NA,"NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",NA,"noneSelected",800,800,800,NA,800,NA,NA,"sstonaha@field-ops.org","legacyData","20260106T154245Z","RELEASE-2026"
"f54f6e3a-fcff-4bb2-b27f-6904401521c5","MLBS_072.basePlot.vst",2015-10-01,NA,"D07","MLBS","MLBS_072","tower","deciduousForest",37.375302,-80.525243,"WGS84",20.2,542033.62,4136612.88,"17N",1170.2,0.2,NA,"vst_MLBS_2015",NA,NA,NA,"NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",NA,"noneSelected",800,800,800,NA,800,NA,NA,"sstonaha@field-ops.org","legacyData","20260106T154245Z","RELEASE-2026"
"1e62006a-b7c3-4af2-a351-10ddd11f1b9d","MLBS_070.basePlot.vst",2015-10-01,NA,"D07","MLBS","MLBS_070","tower","deciduousForest",37.375576,-80.526582,"WGS84",20.2,541914.91,4136642.68,"17N",1167.2,0.3,NA,"vst_MLBS_2015",NA,NA,NA,"NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",NA,"noneSelected",800,800,800,NA,800,NA,NA,"sstonaha@field-ops.org","legacyData","20260106T154245Z","RELEASE-2026"
"c40abcf0-7f2d-4362-9028-62097ee9f80e","MLBS_068.basePlot.vst",2015-10-01,NA,"D07","MLBS","MLBS_068","tower","deciduousForest",37.375876,-80.528303,"WGS84",20.1,541762.37,4136675.2,"17N",1166.6,0.3,NA,"vst_MLBS_2015",NA,NA,NA,"NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",NA,"noneSelected",800,800,800,NA,800,NA,NA,"sstonaha@field-ops.org","legacyData","20260106T154245Z","RELEASE-2026"
"ec8016a2-fbdc-4739-b525-443a927afa87","MLBS_015.basePlot.vst",2018-10-02,NA,"D07","MLBS","MLBS_015","distributed","deciduousForest",37.414692,-80.568195,"WGS84",20.1,538210.75,4140964.6,"17N",786.3,0.2,NA,"vst_MLBS_2018",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vG","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"noneSelected","noneSelected",NA,"noneSelected",400,400,400,NA,400,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"ec673d4c-09f0-4f9d-a3b5-7364d5738cda","MLBS_014.basePlot.vst",2018-10-02,NA,"D07","MLBS","MLBS_014","distributed","deciduousForest",37.417102,-80.557337,"WGS84",20.2,539170.33,4141236.42,"17N",784.4,0.2,NA,"vst_MLBS_2018",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vG","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"3","noneSelected",NA,"noneSelected",400,24,400,NA,400,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"56fd0933-4ba3-4bee-b3eb-a8ac5fc71daf","MLBS_001.basePlot.vst",2018-10-03,NA,"D07","MLBS","MLBS_001","distributed","deciduousForest",37.3607,-80.524992,"WGS84",20.2,542063.99,4134993.03,"17N",1310.9,0.2,NA,"vst_MLBS_2018",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vG","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"noneSelected","noneSelected",NA,"noneSelected",400,400,400,NA,400,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"6defe60a-6ad0-4dd4-9cd9-161d2b73ccec","MLBS_017.basePlot.vst",2018-10-03,NA,"D07","MLBS","MLBS_017","distributed","deciduousForest",37.358817,-80.526049,"WGS84",20.1,541971.44,4134783.65,"17N",1318.1,0.1,NA,"vst_MLBS_2018",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vG","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"10","noneSelected",NA,"noneSelected",400,80,400,NA,400,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"aff8f86a-75b7-4aed-89bb-e23ba3930cf3","MLBS_011.basePlot.vst",2018-10-03,NA,"D07","MLBS","MLBS_011","distributed","deciduousForest",37.359448,-80.521143,"WGS84",20.1,542405.54,4134855.85,"17N",1286.3,0.2,NA,"vst_MLBS_2018",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vG","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"25","noneSelected",NA,"noneSelected",400,200,400,NA,400,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"8608bf83-c6d7-4d5f-858c-cbdd39017ee9","MLBS_012.basePlot.vst",2018-10-04,NA,"D07","MLBS","MLBS_012","distributed","deciduousForest",37.357284,-80.522508,"WGS84",20.1,542285.88,4134615.16,"17N",1284.3,0.2,NA,"vst_MLBS_2018",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vG","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"10","noneSelected",NA,"noneSelected",400,80,400,NA,400,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"5da01803-d65b-4c15-a684-1f9579d15a32","MLBS_002.basePlot.vst",2018-10-04,NA,"D07","MLBS","MLBS_002","distributed","deciduousForest",37.372058,-80.524252,"WGS84",20.2,542123.17,4136253.43,"17N",1178.5,0.3,NA,"vst_MLBS_2018",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vG","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"25","noneSelected",NA,"noneSelected",400,200,400,NA,400,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"b1c1ce51-3da2-4bf2-a896-02b639387f2c","MLBS_064.basePlot.vst",2018-10-15,NA,"D07","MLBS","MLBS_064","tower","deciduousForest",37.37556,-80.5202,"WGS84",20.3,542479.97,4136643.76,"17N",1179.4,0.3,NA,"vst_MLBS_2018",NA,NA,"21_400|41_400","NEON.DOC.000987vG","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected",NA,"100",800,400,800,NA,400,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"da2db204-002e-4c53-a8cb-5f073dc87097","MLBS_004.basePlot.vst",2018-10-16,NA,"D07","MLBS","MLBS_004","distributed","deciduousForest",37.429342,-80.511896,"WGS84",20.1,543184.31,4142614.2,"17N",890.4,0.2,NA,"vst_MLBS_2018",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vG","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"10","noneSelected",NA,"noneSelected",400,80,400,NA,400,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"d55563ca-2265-422f-9d85-0f5a8bb54bfe","MLBS_018.basePlot.vst",2018-10-16,NA,"D07","MLBS","MLBS_018","distributed","deciduousForest",37.426259,-80.489231,"WGS84",20.3,545191.43,4142282.79,"17N",975.8,0.6,NA,"vst_MLBS_2018",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vG","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"noneSelected","noneSelected",NA,"noneSelected",400,400,400,NA,400,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"e144f485-45ef-4a34-ab68-e075105071ac","MLBS_008.basePlot.vst",2018-10-16,NA,"D07","MLBS","MLBS_008","distributed","deciduousForest",37.426865,-80.499069,"WGS84",20.2,544320.63,4142345.35,"17N",939,0.3,NA,"vst_MLBS_2018",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vG","Y","Y","N","Y","N","N","N","N","N","N","N","N",NA,"noneSelected","noneSelected",NA,"noneSelected",400,400,400,NA,400,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"e5cbdd6e-6b95-4852-8b4d-89480f1571a4","MLBS_007.basePlot.vst",2018-10-17,NA,"D07","MLBS","MLBS_007","distributed","deciduousForest",37.427946,-80.571837,"WGS84",20.1,537881.79,4142433.55,"17N",806.2,0.2,NA,"vst_MLBS_2018",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vG","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"10","noneSelected",NA,"noneSelected",400,80,400,NA,400,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"e30345b8-bf07-4f5c-adb9-ee16f8c7c48d","MLBS_006.basePlot.vst",2018-10-17,NA,"D07","MLBS","MLBS_006","distributed","deciduousForest",37.426799,-80.564064,"WGS84",20.1,538570.1,4142309.46,"17N",777,0.2,NA,"vst_MLBS_2018",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vG","Y","Y","N","Y","N","N","N","N","N","N","N","N",NA,"noneSelected","noneSelected",NA,"noneSelected",400,400,400,NA,400,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"a0a48f1d-d930-4be5-bc82-5d89892ecaad","MLBS_020.basePlot.vst",2018-10-17,NA,"D07","MLBS","MLBS_020","distributed","deciduousForest",37.427133,-80.568447,"WGS84",20.1,538182.13,4142344.73,"17N",785.7,0.1,NA,"vst_MLBS_2018",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vG","Y","Y","N","Y","N","N","N","N","N","N","N","N",NA,"noneSelected","noneSelected",NA,"noneSelected",400,400,400,NA,400,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"2f62373b-2b8e-44ff-904a-4b88279e4ee7","MLBS_013.basePlot.vst",2018-10-18,NA,"D07","MLBS","MLBS_013","distributed","deciduousForest",37.432507,-80.559608,"WGS84",20.2,538961.39,4142944.55,"17N",817.7,0.6,NA,"vst_MLBS_2018",NA,NA,"31_100|32_100|40_100|41_100","NEON.DOC.000987vG","Y","Y","N","Y","Y","N","N","N","N","N","N","N",NA,"10","noneSelected",NA,"noneSelected",400,80,400,NA,400,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"8e4cc064-16a9-4349-a069-6d6f96598767","MLBS_061.basePlot.vst",2018-10-18,NA,"D07","MLBS","MLBS_061","tower","deciduousForest",37.376631,-80.5198,"WGS84",20.1,542514.78,4136762.76,"17N",1169,0.2,NA,"vst_MLBS_2018",NA,NA,"23_400|41_400","NEON.DOC.000987vG","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected",NA,"3",800,400,800,NA,12,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"03cffe13-546f-4170-a7d2-e8ab0576709b","MLBS_072.basePlot.vst",2018-10-22,NA,"D07","MLBS","MLBS_072","tower","deciduousForest",37.375302,-80.525243,"WGS84",20.2,542033.62,4136612.88,"17N",1170.2,0.2,NA,"vst_MLBS_2018",NA,NA,"21_400|39_400","NEON.DOC.000987vG","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"1",800,800,800,NA,4,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"9a05637b-dbb3-4ce3-9c02-35578a6ec912","MLBS_070.basePlot.vst",2018-10-24,NA,"D07","MLBS","MLBS_070","tower","deciduousForest",37.375576,-80.526582,"WGS84",20.2,541914.91,4136642.68,"17N",1167.2,0.3,NA,"vst_MLBS_2018",NA,NA,"21_400|41_400","NEON.DOC.000987vG","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"1",800,800,800,NA,4,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"64a148a3-1b4c-4d0b-aaba-d385feefaf74","MLBS_076.basePlot.vst",2018-10-24,NA,"D07","MLBS","MLBS_076","tower","deciduousForest",37.376397,-80.521192,"WGS84",20.2,542391.67,4136736.17,"17N",1170.9,0.3,NA,"vst_MLBS_2018",NA,NA,"23_400|39_400","NEON.DOC.000987vG","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"3",800,800,800,NA,12,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"0aff88e1-a05a-42c3-87aa-0028b28abaee","MLBS_068.basePlot.vst",2018-10-25,NA,"D07","MLBS","MLBS_068","tower","deciduousForest",37.375876,-80.528303,"WGS84",20.1,541762.37,4136675.2,"17N",1166.6,0.3,NA,"vst_MLBS_2018",NA,NA,"21_400|23_400","NEON.DOC.000987vG","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"noneSelected",800,800,800,NA,800,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"a8b78924-9230-4d14-aa7e-dadb1ea15551","MLBS_067.basePlot.vst",2018-10-30,NA,"D07","MLBS","MLBS_067","tower","deciduousForest",37.378569,-80.527279,"WGS84",20.1,541851.54,4136974.42,"17N",1171.6,0.3,NA,"vst_MLBS_2018",NA,NA,"21_400|41_400","NEON.DOC.000987vE","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected",NA,"1",800,400,800,NA,4,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"6e6d4553-90ab-41b9-aaaa-ecdc35338b01","MLBS_063.basePlot.vst",2018-10-30,NA,"D07","MLBS","MLBS_063","tower","deciduousForest",37.377486,-80.527932,"WGS84",20.3,541794.33,4136853.98,"17N",1175.7,0.4,NA,"vst_MLBS_2018",NA,NA,"23_400|41_400","NEON.DOC.000987vE","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"100","noneSelected",NA,"100",800,400,800,NA,400,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"00845b78-bd10-41ea-86c7-5d6173dc7cec","MLBS_071.basePlot.vst",2018-10-31,NA,"D07","MLBS","MLBS_071","tower","deciduousForest",37.37664,-80.524185,"WGS84",20.2,542126.54,4136761.79,"17N",1169.5,0.2,NA,"vst_MLBS_2018",NA,NA,"21_400|23_400","NEON.DOC.000987vE","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"1",800,800,800,NA,4,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"08eb58ca-2098-4ff7-a49f-77002740c5b3","MLBS_073.basePlot.vst",2018-10-31,NA,"D07","MLBS","MLBS_073","tower","deciduousForest",37.378019,-80.525926,"WGS84",20.3,541971.63,4136914,"17N",1172.5,0.3,NA,"vst_MLBS_2018",NA,NA,"23_400|41_400","NEON.DOC.000987vE","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"3",800,800,800,NA,12,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"ca9dc0ed-2538-4b11-9ead-a76ffd994fb8","MLBS_066.basePlot.vst",2018-10-31,NA,"D07","MLBS","MLBS_066","tower","deciduousForest",37.376918,-80.525892,"WGS84",20.1,541975.26,4136791.87,"17N",1172.6,0.2,NA,"vst_MLBS_2018",NA,NA,"23_400|41_400","NEON.DOC.000987vE","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"1",800,800,800,NA,4,NA,NA,NA,NA,"20260106T155034Z","RELEASE-2026"
"282f0c5b-c718-4b4e-a0b8-1b7af184743a","MLBS_074.basePlot.vst",2018-11-01,NA,"D07","MLBS","MLBS_074","tower","deciduousForest",37.377774,-80.524592,"WGS84",20.1,542089.87,4136887.41,"17N",1171.4,0.2,NA,"vst_MLBS_2018",NA,NA,"23_400|41_400","NEON.DOC.000987vE","Y","Y","Y","Y","Y","N","N","Y","N","N","N","N",NA,"noneSelected","noneSelected",NA,"25",800,800,800,NA,100,NA,NA,NA,NA,"20260106T154702Z","RELEASE-2026"
